Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
9.069999694824219,0.020372426137328148,-13.02352237701416,0.15634620189666748,-2.566399097442627
9.074999809265137,0.023761695250868797,-12.99974250793457,0.14815831184387207,-2.5640501976013184
9.079999923706055,0.02872130088508129,-12.886724472045898,0.10006947815418243,-2.554015874862671
9.085000038146973,0.0455932654440403,-12.753653526306152,0.0327877402305603,-2.5403449535369873
9.09000015258789,0.0583207868039608,-12.62167739868164,-0.030627507716417313,-2.524312973022461
9.095000267028809,0.06339884549379349,-12.487842559814453,-0.08325446397066116,-2.5084035396575928
9.100000381469727,0.06560669839382172,-12.31994915008545,-0.1206696629524231,-2.49174427986145
9.104999542236328,0.07908075302839279,-12.139735221862793,-0.16293025016784668,-2.4748425483703613
9.109999656677246,0.09525632858276367,-11.991931915283203,-0.2036454975605011,-2.4558093547821045
9.114999771118164,0.09844924509525299,-11.873619079589844,-0.22613486647605896,-2.436556577682495
9.119999885559082,0.10406965017318726,-11.757863998413086,-0.2386573702096939,-2.418285369873047
9.125,0.11401782184839249,-11.634661674499512,-0.2557985484600067,-2.4001262187957764
9.130000114440918,0.11173199117183685,-11.50251579284668,-0.26385852694511414,-2.381741523742676
9.135000228881836,0.09991317987442017,-11.378133773803711,-0.26373857259750366,-2.36171817779541
9.140000343322754,0.09697063267230988,-11.262423515319824,-0.25876450538635254,-2.3394041061401367
9.145000457763672,0.09726333618164062,-11.14309024810791,-0.2422047257423401,-2.316709518432617
9.149999618530273,0.08301758766174316,-11.018671035766602,-0.21722164750099182,-2.2958273887634277
9.154999732971191,0.05951325222849846,-10.896393775939941,-0.1854087859392166,-2.276332378387451
9.15999984741211,0.03881854936480522,-10.778877258300781,-0.14428021013736725,-2.2549076080322266
9.164999961853027,0.030558329075574875,-10.660853385925293,-0.11044254153966904,-2.2312400341033936
9.170000076293945,0.02726600505411625,-10.520873069763184,-0.079808309674263,-2.2078282833099365
9.175000190734863,0.017690060660243034,-10.380879402160645,-0.03446892276406288,-2.183135509490967
9.180000305175781,0.010525023564696312,-10.267190933227539,0.01910695619881153,-2.1596384048461914
9.1850004196167,-0.007735344115644693,-10.162177085876465,0.05990215018391609,-2.1368961334228516
9.1899995803833,-0.0298957210034132,-10.062692642211914,0.10055889934301376,-2.11376690864563
9.194999694824219,-0.049833282828330994,-9.946354866027832,0.13871048390865326,-2.0901834964752197
9.199999809265137,-0.0569966584444046,-9.826741218566895,0.18614435195922852,-2.066232919692993
9.204999923706055,-0.05825605243444443,-9.697755813598633,0.2280675619840622,-2.0418763160705566
9.210000038146973,-0.06860514730215073,-9.548065185546875,0.25532281398773193,-2.0159807205200195
9.21500015258789,-0.07674620300531387,-9.394110679626465,0.28466981649398804,-1.9921153783798218
9.220000267028809,-0.07006548345088959,-9.247455596923828,0.3076149523258209,-1.9689936637878418
9.225000381469727,-0.07598807662725449,-9.109292030334473,0.31752943992614746,-1.9451282024383545
9.229999542236328,-0.08330538123846054,-8.984920501708984,0.323842316865921,-1.9205926656723022
9.234999656677246,-0.07395670562982559,-8.839324951171875,0.3202587962150574,-1.8950086832046509
9.239999771118164,-0.05211559683084488,-8.584184646606445,0.30236896872520447,-1.8589791059494019
9.244999885559082,-0.039290111511945724,-8.31221866607666,0.2730925977230072,-1.8178964853286743
9.25,-0.04157526418566704,-8.209318161010742,0.263174444437027,-1.8036142587661743
9.255000114440918,-0.03817657008767128,-8.19221305847168,0.2593088150024414,-1.7998870611190796
9.260000228881836,-0.038591232150793076,-8.098896980285645,0.24282868206501007,-1.7837855815887451
9.265000343322754,-0.03450963273644447,-7.947371006011963,0.2183956801891327,-1.758673071861267
9.270000457763672,-0.035436853766441345,-7.812050819396973,0.17747746407985687,-1.7333794832229614
9.274999618530273,-0.026973163709044456,-7.683986663818359,0.13643692433834076,-1.711195468902588
9.279999732971191,-0.01662036031484604,-7.547126293182373,0.11686253547668457,-1.6913161277770996
9.28499984741211,0.000798642635345459,-7.384944915771484,0.08697324991226196,-1.6692266464233398
9.289999961853027,0.0123323705047369,-7.229263782501221,0.03765859082341194,-1.6467396020889282
9.295000076293945,0.017068369314074516,-7.093803882598877,-0.019784633070230484,-1.6242632865905762
9.300000190734863,0.019117232412099838,-6.9569878578186035,-0.05191180109977722,-1.6052937507629395
9.305000305175781,0.02808276377618313,-6.836803436279297,-0.07349440455436707,-1.585851788520813
9.3100004196167,0.039192065596580505,-6.739512920379639,-0.09492138773202896,-1.565345048904419
9.3149995803833,0.04260404407978058,-6.647556781768799,-0.1151423379778862,-1.548098087310791
9.319999694824219,0.043734464794397354,-6.539783000946045,-0.1406848281621933,-1.5309889316558838
9.324999809265137,0.04799777269363403,-6.4278693199157715,-0.16174666583538055,-1.5113108158111572
9.329999923706055,0.05093706026673317,-6.33540678024292,-0.17381168901920319,-1.4932880401611328
9.335000038146973,0.057156212627887726,-6.246450901031494,-0.18283812701702118,-1.4765084981918335
9.34000015258789,0.06643537431955338,-6.157181262969971,-0.19219303131103516,-1.4615185260772705
9.345000267028809,0.07309398800134659,-6.111093044281006,-0.20337678492069244,-1.4484660625457764
9.350000381469727,0.07733041048049927,-6.076180934906006,-0.21005836129188538,-1.4368699789047241
9.354999542236328,0.07706572860479355,-6.017109394073486,-0.19300171732902527,-1.4237914085388184
9.359999656677246,0.07911292463541031,-5.959944248199463,-0.18614263832569122,-1.4151819944381714
9.364999771118164,0.06999291479587555,-5.913688659667969,-0.18445171415805817,-1.4080661535263062
9.369999885559082,0.06768413633108139,-5.880115509033203,-0.18754635751247406,-1.4031137228012085
9.375,0.06933608651161194,-5.866827964782715,-0.18160125613212585,-1.4005290269851685
9.380000114440918,0.053837887942790985,-5.871222972869873,-0.1601831316947937,-1.3968437910079956
9.385000228881836,0.03976302966475487,-5.871871471405029,-0.14193709194660187,-1.390877366065979
9.390000343322754,0.04670055955648422,-5.882582664489746,-0.11622624844312668,-1.3837947845458984
9.395000457763672,0.051870524883270264,-5.893889904022217,-0.09359032660722733,-1.3796727657318115
9.399999618530273,0.036189328879117966,-5.904237270355225,-0.07487276941537857,-1.3774021863937378
9.404999732971191,0.026677057147026062,-5.9187469482421875,-0.04659971967339516,-1.3751665353775024
9.40999984741211,0.03322218358516693,-5.934329032897949,-0.013116968795657158,-1.375514030456543
9.414999961853027,0.02751849964261055,-5.966527938842773,0.0006768847815692425,-1.3766423463821411
9.420000076293945,0.015442232601344585,-6.016452789306641,0.022700274363160133,-1.3766424655914307
9.425000190734863,0.008839341811835766,-6.064451694488525,0.040227510035037994,-1.3777532577514648
9.430000305175781,0.008202546276152134,-6.113888740539551,0.0669722929596901,-1.3785009384155273
9.4350004196167,-0.0032724698539823294,-6.192702293395996,0.10036458820104599,-1.379249930381775
9.4399995803833,-0.01411663182079792,-6.264594078063965,0.14082549512386322,-1.3833431005477905
9.444999694824219,-0.017599893733859062,-6.334518909454346,0.18200050294399261,-1.3893134593963623
9.449999809265137,-0.011238669976592064,-6.417747497558594,0.19660532474517822,-1.397511601448059
9.454999923706055,-0.01781597174704075,-6.504459381103516,0.2095516324043274,-1.4034833908081055
9.460000038146973,-0.02490953728556633,-6.644826889038086,0.24564778804779053,-1.4120721817016602
9.46500015258789,-0.045510437339544296,-6.799505233764648,0.2857871353626251,-1.4247452020645142
9.470000267028809,-0.050561729818582535,-6.855563640594482,0.29506173729896545,-1.4299132823944092
9.475000381469727,-0.05465620011091232,-6.8721771240234375,0.2949531376361847,-1.4322245121002197
9.479999542236328,-0.06262096017599106,-6.991521835327148,0.28471291065216064,-1.4509938955307007
9.484999656677246,-0.057852599769830704,-7.162655830383301,0.2623748183250427,-1.476723074913025
9.489999771118164,-0.055990513414144516,-7.284634113311768,0.24640020728111267,-1.4971007108688354
9.494999885559082,-0.05808786675333977,-7.392543792724609,0.23684945702552795,-1.510897159576416
9.5,-0.04620011895895004,-7.526372909545898,0.21689599752426147,-1.5232268571853638
9.505000114440918,-0.034590717405080795,-7.648113250732422,0.19789037108421326,-1.540305256843567
9.510000228881836,-0.026791535317897797,-7.688320636749268,0.18940560519695282,-1.5450409650802612
9.515000343322754,-0.02723614126443863,-7.697671413421631,0.1870190054178238,-1.5477057695388794
9.520000457763672,-0.01848074048757553,-7.748366355895996,0.16393247246742249,-1.5609976053237915
9.524999618530273,-0.019005563110113144,-7.844322204589844,0.11534509062767029,-1.5788700580596924
9.529999732971191,-0.025701958686113358,-7.939740180969238,0.07452520728111267,-1.5971733331680298
9.53499984741211,-0.022378703579306602,-8.039155960083008,0.050937313586473465,-1.618086338043213
9.539999961853027,-0.014532581903040409,-8.15412712097168,0.027894705533981323,-1.6378166675567627
9.545000076293945,-0.0012122886255383492,-8.27542495727539,-0.0053891874849796295,-1.6568729877471924
9.550000190734863,0.011611082591116428,-8.386857986450195,-0.049192529171705246,-1.6788712739944458
9.555000305175781,0.023575183004140854,-8.502066612243652,-0.08644067496061325,-1.699381709098816
9.5600004196167,0.03072371520102024,-8.633707046508789,-0.12192585319280624,-1.7218804359436035
9.5649995803833,0.04840259253978729,-8.781326293945312,-0.15752315521240234,-1.7487702369689941
9.569999694824219,0.06424671411514282,-8.913520812988281,-0.19721218943595886,-1.7728296518325806
9.574999809265137,0.09043773263692856,-9.031862258911133,-0.2169530689716339,-1.7944557666778564
9.579999923706055,0.09427592903375626,-9.159130096435547,-0.21837636828422546,-1.8145943880081177
9.585000038146973,0.0853566899895668,-9.299071311950684,-0.2268178015947342,-1.8355282545089722
9.59000015258789,0.09177538007497787,-9.434428215026855,-0.231126606464386,-1.858646273612976
9.595000267028809,0.09983482211828232,-9.574832916259766,-0.22636376321315765,-1.882246732711792
9.600000381469727,0.09513944387435913,-9.735566139221191,-0.2228344976902008,-1.9076038599014282
9.604999542236328,0.08476906269788742,-9.89047908782959,-0.21916678547859192,-1.9321582317352295
9.609999656677246,0.08367884159088135,-10.026010513305664,-0.20539157092571259,-1.9552797079086304
9.614999771118164,0.08121690899133682,-10.184550285339355,-0.1721598207950592,-1.9806958436965942
9.619999885559082,0.06803807616233826,-10.357368469238281,-0.1294105052947998,-2.005680799484253
9.625,0.0708329901099205,-10.53118896484375,-0.09393732249736786,-2.0327236652374268
9.630000114440918,0.07760903239250183,-10.725543022155762,-0.05361512675881386,-2.061676502227783
9.635000228881836,0.07175328582525253,-10.927298545837402,-0.008057674393057823,-2.089616060256958
9.640000343322754,0.048716943711042404,-11.204407691955566,0.06672634184360504,-2.130444049835205
9.645000457763672,0.01967892237007618,-11.504159927368164,0.16381913423538208,-2.1743202209472656
9.649999618530273,0.006979034747928381,-11.638510704040527,0.21445703506469727,-2.1872544288635254
9.654999732971191,0.005033516325056553,-11.65816593170166,0.21989178657531738,-2.1905434131622314
9.65999984741211,0.00489133270457387,-11.739968299865723,0.24334019422531128,-2.209360361099243
9.664999961853027,-0.002864620415493846,-11.891679763793945,0.28635042905807495,-2.2356772422790527
9.670000076293945,-0.019001511856913567,-12.046168327331543,0.3256792724132538,-2.2600786685943604
9.675000190734863,-0.04166574031114578,-12.190247535705566,0.35543909668922424,-2.2844443321228027
9.680000305175781,-0.05182426795363426,-12.33086109161377,0.37310537695884705,-2.3074769973754883
9.6850004196167,-0.06001812964677811,-12.4752836227417,0.38011911511421204,-2.3264119625091553
9.6899995803833,-0.07618977874517441,-12.604920387268066,0.38400933146476746,-2.3457140922546387
9.694999694824219,-0.09355361759662628,-12.73167896270752,0.389390766620636,-2.3645389080047607
9.699999809265137,-0.10350903123617172,-12.858748435974121,0.3868038058280945,-2.386349678039551
9.704999923706055,-0.10849445313215256,-12.965237617492676,0.37599363923072815,-2.4091885089874268
9.710000038146973,-0.10736129432916641,-13.041930198669434,0.34967076778411865,-2.4272713661193848
9.71500015258789,-0.10423178970813751,-13.1079683303833,0.3052695691585541,-2.443679094314575
9.720000267028809,-0.10634834319353104,-13.170127868652344,0.2552046775817871,-2.4600868225097656
9.725000381469727,-0.10629511624574661,-13.233269691467285,0.20263487100601196,-2.475175619125366
9.729999542236328,-0.1103508248925209,-13.29315185546875,0.14483271539211273,-2.4889719486236572
9.734999656677246,-0.10272300988435745,-13.35538101196289,0.08910040557384491,-2.50260591506958
9.739999771118164,-0.08431746065616608,-13.401576042175293,0.04559672996401787,-2.518906831741333
9.744999885559082,-0.06936804205179214,-13.416274070739746,-0.005786590743809938,-2.533714532852173
9.75,-0.05825306475162506,-13.426881790161133,-0.05787540599703789,-2.5454306602478027
9.755000114440918,-0.043710701167583466,-13.443299293518066,-0.11337371915578842,-2.553675889968872
9.760000228881836,-0.03199193626642227,-13.452025413513184,-0.1622779667377472,-2.560500144958496
9.765000343322754,-0.03143596276640892,-13.462308883666992,-0.20203667879104614,-2.569305181503296
9.770000457763672,-0.022755665704607964,-13.481629371643066,-0.238473042845726,-2.5783958435058594
9.774999618530273,-0.009662728756666183,-13.494746208190918,-0.2627338171005249,-2.584871768951416
9.779999732971191,-0.009936800226569176,-13.506731033325195,-0.2727193236351013,-2.5878586769104004
9.78499984741211,-0.002118120901286602,-13.508894920349121,-0.27029380202293396,-2.5938215255737305
9.789999961853027,0.019913246855139732,-13.493366241455078,-0.262247771024704,-2.598048448562622
9.795000076293945,0.03568336367607117,-13.482236862182617,-0.2501935660839081,-2.6021482944488525
9.800000190734863,0.034356314688920975,-13.482992172241211,-0.2372606098651886,-2.6053836345672607
9.805000305175781,0.03204197809100151,-13.490857124328613,-0.2029823511838913,-2.6073670387268066
9.8100004196167,0.035585202276706696,-13.50017261505127,-0.15152804553508759,-2.6099746227264404
9.8149995803833,0.042973168194293976,-13.504327774047852,-0.10896213352680206,-2.6118381023406982
9.819999694824219,0.04209311306476593,-13.495596885681152,-0.06718407571315765,-2.6117069721221924
9.824999809265137,0.034708064049482346,-13.475179672241211,-0.0212178323417902,-2.6098084449768066
9.829999923706055,0.037604425102472305,-13.458784103393555,0.030816173180937767,-2.6062164306640625
9.835000038146973,0.037362683564424515,-13.442241668701172,0.08857279270887375,-2.6019768714904785
9.84000015258789,0.03968061879277229,-13.416330337524414,0.15270811319351196,-2.598618268966675
9.845000267028809,0.04179428517818451,-13.395691871643066,0.21388889849185944,-2.59377121925354
9.850000381469727,0.0298579353839159,-13.369694709777832,0.2718980312347412,-2.5880348682403564
9.854999542236328,0.010448632761836052,-13.314669609069824,0.3220843970775604,-2.5838513374328613
9.859999656677246,-0.003872660454362631,-13.243057250976562,0.3628757894039154,-2.5790817737579346
9.864999771118164,-0.00905640609562397,-13.173023223876953,0.3909662663936615,-2.5701284408569336
9.869999885559082,-0.007756694220006466,-13.099871635437012,0.4012989103794098,-2.556704044342041
9.875,-0.012452867813408375,-13.022910118103027,0.3950608968734741,-2.542008638381958
9.880000114440918,-0.0218427162617445,-12.959271430969238,0.39547014236450195,-2.5287373065948486
9.885000228881836,-0.029976462945342064,-12.891152381896973,0.3988977074623108,-2.5162148475646973
9.890000343322754,-0.027665570378303528,-12.797901153564453,0.39444220066070557,-2.5011990070343018
9.895000457763672,-0.030673222616314888,-12.674901008605957,0.3755825459957123,-2.485697031021118
9.899999618530273,-0.030277106910943985,-12.553876876831055,0.3456008732318878,-2.4709441661834717
9.904999732971191,-0.031944163143634796,-12.414774894714355,0.306113064289093,-2.456817626953125
9.90999984741211,-0.022871538996696472,-12.261587142944336,0.24074414372444153,-2.43912672996521
9.914999961853027,-0.019339634105563164,-12.112933158874512,0.18255136907100677,-2.4201462268829346
9.920000076293945,-0.026392996311187744,-11.971360206604004,0.13081569969654083,-2.3981480598449707
9.925000190734863,-0.029909687116742134,-11.833013534545898,0.08234106004238129,-2.3776376247406006
9.930000305175781,-0.03041164204478264,-11.695084571838379,0.04059186577796936,-2.359335422515869
9.9350004196167,-0.02466215379536152,-11.548209190368652,0.0028736914973706007,-2.3405163288116455
9.9399995803833,-0.007808895315974951,-11.383842468261719,-0.0437350757420063,-2.319282054901123
9.944999694824219,-0.008838930167257786,-11.208975791931152,-0.09995610266923904,-2.295088291168213
9.949999809265137,-0.013377059251070023,-10.928954124450684,-0.16007649898529053,-2.2545037269592285
9.954999923706055,-0.0028729860205203295,-10.628508567810059,-0.2101798951625824,-2.2132654190063477
9.960000038146973,0.0013403476914390922,-10.515830993652344,-0.22082342207431793,-2.2016375064849854
9.96500015258789,0.003014824353158474,-10.498050689697266,-0.22110790014266968,-2.198467254638672
9.970000267028809,0.0023251825477927923,-10.397964477539062,-0.22450198233127594,-2.181126594543457
9.975000381469727,0.0070707956328988075,-10.22523307800293,-0.22584012150764465,-2.157071113586426
9.979999542236328,0.01556613203138113,-10.067597389221191,-0.24097159504890442,-2.1307783126831055
9.984999656677246,0.018898693844676018,-9.937260627746582,-0.25282612442970276,-2.106935739517212
9.989999771118164,0.017998654395341873,-9.798444747924805,-0.24276630580425262,-2.0860536098480225
9.994999885559082,0.024762922897934914,-9.653230667114258,-0.21883738040924072,-2.0634639263153076
10,0.02312259003520012,-9.502470970153809,-0.19015242159366608,-2.0367918014526367
10.005000114440918,0.021281061694025993,-9.363966941833496,-0.16001556813716888,-2.0105154514312744
10.010000228881836,0.030564764514565468,-9.229905128479004,-0.12052224576473236,-1.9861048460006714
10.015000343322754,0.03874068334698677,-9.093228340148926,-0.07208707183599472,-1.9581695795059204
10.020000457763672,0.04415598884224892,-8.854330062866211,-0.014134800061583519,-1.9133199453353882
10.024999618530273,0.044743914157152176,-8.599745750427246,0.03979303315281868,-1.870481252670288
10.029999732971191,0.04470052942633629,-8.519356727600098,0.056918881833553314,-1.8596725463867188
10.03499984741211,0.04118531569838524,-8.503766059875488,0.0636783018708229,-1.8560552597045898
10.039999961853027,0.035592321306467056,-8.419977188110352,0.10399065166711807,-1.8390270471572876
10.045000076293945,0.02998516522347927,-8.304951667785645,0.16178086400032043,-1.8162809610366821
10.050000190734863,0.031229455024003983,-8.179817199707031,0.20319733023643494,-1.792141318321228
10.055000305175781,0.0409904383122921,-8.059557914733887,0.23907281458377838,-1.7672171592712402
10.0600004196167,0.04456651955842972,-7.950392246246338,0.2577989101409912,-1.7428278923034668
10.0649995803833,0.04254366457462311,-7.82912015914917,0.26451557874679565,-1.7215698957443237
10.069999694824219,0.045307837426662445,-7.6932830810546875,0.26003497838974,-1.7009828090667725
10.074999809265137,0.04593236371874809,-7.555427551269531,0.26960042119026184,-1.6818888187408447
10.079999923706055,0.045745059847831726,-7.418590068817139,0.2964346706867218,-1.6601800918579102
10.085000038146973,0.04709159955382347,-7.294332981109619,0.3079519271850586,-1.635799527168274
10.09000015258789,0.052283257246017456,-7.187204360961914,0.29570668935775757,-1.615002989768982
10.095000267028809,0.05076292157173157,-7.089269638061523,0.27815526723861694,-1.5977046489715576
10.100000381469727,0.04342564567923546,-6.995193958282471,0.25482305884361267,-1.5780832767486572
10.104999542236328,0.047321759164333344,-6.889800071716309,0.22570310533046722,-1.5580843687057495
10.109999656677246,0.059635527431964874,-6.774986743927002,0.20237667858600616,-1.5381840467453003
10.114999771118164,0.061847954988479614,-6.679727077484131,0.17770585417747498,-1.5210002660751343
10.119999885559082,0.054811783134937286,-6.603102684020996,0.1634298712015152,-1.5057121515274048
10.125,0.0489954799413681,-6.532087802886963,0.15214189887046814,-1.4905527830123901
10.130000114440918,0.057730138301849365,-6.457954406738281,0.12344009429216385,-1.4734013080596924
10.135000228881836,0.06465263664722443,-6.363994598388672,0.07388745248317719,-1.458356499671936
10.140000343322754,0.05717150866985321,-6.267436981201172,0.03424382954835892,-1.4446815252304077
10.145000457763672,0.051827747374773026,-6.195023536682129,-0.0031181785743683577,-1.4334927797317505
10.149999618530273,0.05126636102795601,-6.1287665367126465,-0.0348208025097847,-1.4231802225112915
10.154999732971191,0.046397868543863297,-6.0704345703125,-0.05106377229094505,-1.4132328033447266
10.15999984741211,0.04058311879634857,-6.031026363372803,-0.06656353175640106,-1.4056740999221802
10.164999961853027,0.038046613335609436,-5.986545562744141,-0.07463918626308441,-1.4028301239013672
10.170000076293945,0.039648931473493576,-5.95592737197876,-0.08903650939464569,-1.3998169898986816
10.175000190734863,0.03671415150165558,-5.940257549285889,-0.11568565666675568,-1.3908357620239258
10.180000305175781,0.02712094597518444,-5.913633346557617,-0.14325329661369324,-1.3809196949005127
10.1850004196167,0.02319466695189476,-5.889442443847656,-0.1652597337961197,-1.375850796699524
10.1899995803833,0.036966681480407715,-5.893389701843262,-0.18102045357227325,-1.3717478513717651
10.194999694824219,0.03588277846574783,-5.907301902770996,-0.18058407306671143,-1.366529107093811
10.199999809265137,0.02493133954703808,-5.914315700531006,-0.16620990633964539,-1.3637100458145142
10.204999923706055,0.024333683773875237,-5.922383785247803,-0.15831656754016876,-1.363234043121338
10.210000038146973,0.014663178473711014,-5.945305824279785,-0.1788858026266098,-1.363234043121338
10.21500015258789,0.0034819927532225847,-5.969031810760498,-0.19683057069778442,-1.363234043121338
10.220000267028809,0.006806188728660345,-5.98418664932251,-0.18860185146331787,-1.3638828992843628
10.225000381469727,0.007349331397563219,-6.0150275230407715,-0.16989009082317352,-1.3667691946029663
10.229999542236328,0.010609477758407593,-6.069697380065918,-0.1553611159324646,-1.369752287864685
10.234999656677246,0.010698853991925716,-6.135806083679199,-0.13267134130001068,-1.3727353811264038
10.239999771118164,0.005864623002707958,-6.215610980987549,-0.10668496787548065,-1.3794586658477783
10.244999885559082,-0.005711238365620375,-6.310944557189941,-0.08298990875482559,-1.388322114944458
10.25,-0.0020588396582752466,-6.394613742828369,-0.06611065566539764,-1.3978163003921509
10.255000114440918,0.0011988457990810275,-6.468003273010254,-0.059169672429561615,-1.4046130180358887
10.260000228881836,-0.0028009864035993814,-6.550543308258057,-0.04522455483675003,-1.4102880954742432
10.265000343322754,-0.008072138763964176,-6.644688129425049,-0.008890709839761257,-1.4160927534103394
10.270000457763672,-0.006164778023958206,-6.736584663391113,0.02723296545445919,-1.4225120544433594
10.274999618530273,-0.008030877448618412,-6.836455821990967,0.056592974811792374,-1.4318959712982178
10.279999732971191,-0.021815916523337364,-6.947314739227295,0.08897244930267334,-1.444499135017395
10.28499984741211,-0.018528250977396965,-7.062676906585693,0.1262178122997284,-1.457923412322998
10.289999961853027,-0.01837039366364479,-7.15540075302124,0.13622859120368958,-1.4709054231643677
10.295000076293945,-0.020615950226783752,-7.2478156089782715,0.16631266474723816,-1.4872409105300903
10.300000190734863,-0.01745998114347458,-7.366542816162109,0.2108655571937561,-1.5047646760940552
10.305000305175781,-0.011968703009188175,-7.514174461364746,0.24427440762519836,-1.52042818069458
10.3100004196167,-0.019244199618697166,-7.65694522857666,0.26783403754234314,-1.5364636182785034
10.3149995803833,-0.019308099523186684,-7.783679962158203,0.29294145107269287,-1.5532433986663818
10.319999694824219,-0.007621211931109428,-7.89462947845459,0.30877256393432617,-1.5713914632797241
10.324999809265137,-0.004389608278870583,-7.998977184295654,0.3046964406967163,-1.5904103517532349
10.329999923706055,-0.009965039789676666,-8.119756698608398,0.29019951820373535,-1.608425498008728
10.335000038146973,-0.002402865095064044,-8.25551700592041,0.2879664897918701,-1.6276459693908691
10.34000015258789,0.007037105038762093,-8.399752616882324,0.29291364550590515,-1.6502833366394043
10.345000267028809,0.014256238006055355,-8.524216651916504,0.2805728614330292,-1.6755861043930054
10.350000381469727,0.02434542030096054,-8.663074493408203,0.26241984963417053,-1.697742223739624
10.354999542236328,0.02435382269322872,-8.814249038696289,0.24067004024982452,-1.7182998657226562
10.359999656677246,0.02548106573522091,-8.949394226074219,0.21785371005535126,-1.7390875816345215
10.364999771118164,0.02782762050628662,-9.057901382446289,0.18325038254261017,-1.761418104171753
10.369999885559082,0.020595882087945938,-9.177708625793457,0.13467121124267578,-1.7849533557891846
10.375,0.026573941111564636,-9.310066223144531,0.08705798536539078,-1.8087751865386963
10.380000114440918,0.029402464628219604,-9.441424369812012,0.07204914838075638,-1.8318967819213867
10.385000228881836,0.02820897474884987,-9.587289810180664,0.04493454471230507,-1.856134295463562
10.390000343322754,0.03777113929390907,-9.746349334716797,-0.0013853113632649183,-1.881081223487854
10.395000457763672,0.04568354785442352,-9.87189769744873,-0.05360440909862518,-1.904644250869751
10.399999618530273,0.04707327485084534,-9.976896286010742,-0.09065911918878555,-1.9259334802627563
10.404999732971191,0.0456877127289772,-10.095223426818848,-0.11719483882188797,-1.9478728771209717
10.40999984741211,0.0527641661465168,-10.237439155578613,-0.14442406594753265,-1.9728268384933472
10.414999961853027,0.054085344076156616,-10.38123607635498,-0.1678214967250824,-1.9996459484100342
10.420000076293945,0.0492405891418457,-10.535750389099121,-0.18934330344200134,-2.0264949798583984
10.425000190734863,0.04557732120156288,-10.688323020935059,-0.19675889611244202,-2.0526223182678223
10.430000305175781,0.04450973868370056,-10.844189643859863,-0.21476329863071442,-2.076160430908203
10.4350004196167,0.03519507125020027,-11.002156257629395,-0.23579832911491394,-2.097790479660034
10.4399995803833,0.029570957645773888,-11.149312973022461,-0.2386915236711502,-2.1205363273620605
10.444999694824219,0.02109280601143837,-11.295278549194336,-0.2198318988084793,-2.1429102420806885
10.449999809265137,0.009663027711212635,-11.444011688232422,-0.19405166804790497,-2.165642499923706
10.454999923706055,0.0039054383523762226,-11.596595764160156,-0.16634759306907654,-2.1902520656585693
10.460000038146973,0.001479691592976451,-11.751649856567383,-0.12703965604305267,-2.2155957221984863
10.46500015258789,-0.012014318257570267,-11.900810241699219,-0.08583544194698334,-2.2405810356140137
10.470000267028809,-0.033666979521512985,-12.05579662322998,-0.04277157038450241,-2.263719320297241
10.475000381469727,-0.04077228531241417,-12.204051971435547,0.004591259639710188,-2.285353422164917
10.479999542236328,-0.0399060882627964,-12.35740852355957,0.04593305289745331,-2.3058669567108154
10.484999656677246,-0.0459115132689476,-12.505573272705078,0.09254937618970871,-2.3256285190582275
10.489999771118164,-0.06329125910997391,-12.641855239868164,0.14529399573802948,-2.346886157989502
10.494999885559082,-0.07942906022071838,-12.77402400970459,0.2101522833108902,-2.3688905239105225
10.5,-0.08519285917282104,-12.898856163024902,0.2679360806941986,-2.3908886909484863
10.505000114440918,-0.07586909830570221,-13.008224487304688,0.3079005777835846,-2.408782958984375
10.510000228881836,-0.07167492806911469,-13.099715232849121,0.33474001288414,-2.426302671432495
10.515000343322754,-0.08326282352209091,-13.171483039855957,0.35847291350364685,-2.4449613094329834
10.520000457763672,-0.09409759193658829,-13.239729881286621,0.36835283041000366,-2.462841510772705
10.524999618530273,-0.0850890576839447,-13.327546119689941,0.36789974570274353,-2.477747917175293
10.529999732971191,-0.07125284522771835,-13.412689208984375,0.3714832663536072,-2.493021011352539
10.53499984741211,-0.06257753819227219,-13.467260360717773,0.37597590684890747,-2.5064618587493896
10.539999961853027,-0.052993569523096085,-13.506852149963379,0.3656885027885437,-2.5202066898345947
10.545000076293945,-0.04755767434835434,-13.532962799072266,0.3505702316761017,-2.5313918590545654
10.550000190734863,-0.03652885556221008,-13.547051429748535,0.3298969864845276,-2.539929151535034
10.555000305175781,-0.021041136234998703,-13.55098819732666,0.29300937056541443,-2.548154830932617
10.5600004196167,-0.004403046797960997,-13.565630912780762,0.235284224152565,-2.5586435794830322
10.5649995803833,0.010781907476484776,-13.570734977722168,0.16416285932064056,-2.569061279296875
10.569999694824219,0.020601637661457062,-13.553131103515625,0.07141969352960587,-2.5790724754333496
10.574999809265137,0.029350945726037025,-13.516875267028809,-0.028826717287302017,-2.586097002029419
10.579999923706055,0.033790044486522675,-13.50429916381836,-0.06166674569249153,-2.587465286254883
10.585000038146973,0.03227747231721878,-13.508569717407227,-0.05510459467768669,-2.587158679962158
10.59000015258789,0.03257410600781441,-13.500103950500488,-0.06281546503305435,-2.5879061222076416
10.595000267028809,0.0378609336912632,-13.47525691986084,-0.09901116788387299,-2.5882439613342285
10.600000381469727,0.04485887661576271,-13.457083702087402,-0.13977819681167603,-2.5902624130249023
